tweet_id,text,name,dog_stage,source,rating_numerator,rating_denominator,dog_breed,retweet_count,favorite_count
794926597468000259,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,Mack,,Twitter for iPhone,12,10,toy_poodle,2126,9416
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,Nimbus,,Twitter for iPhone,12,10,samoyed,2494,8880
794205286408003585,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,Laika,pupper,Twitter for iPhone,14,10,not a dog,3061,8539
793962221541933056,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,Maximus,,Twitter for iPhone,12,10,labrador_retriever,4503,15505
793845145112371200,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,Clark,,Twitter for iPhone,13,10,old_english_sheepdog,1716,8519
793601777308463104,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,Dobby,,Twitter for iPhone,12,10,miniature_pinscher,1500,7368
793500921481273345,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,Fiona,,Twitter for iPhone,12,10,golden_retriever,2191,9832
793286476301799424,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,Moreton,,Twitter for iPhone,13,10,afghan_hound,8441,22687
793271401113350145,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,Dave,,Twitter for iPhone,12,10,siberian_husky,2217,8007
793256262322548741,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,None,,Twitter for iPhone,12,10,basset,7655,18457
793241302385262592,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,Tucker,,Twitter for iPhone,13,10,golden_retriever,3019,9705
793226087023144960,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",Juno,,Twitter for iPhone,11,10,wire-haired_fox_terrier,2676,9061
793210959003287553,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,Maude,,Twitter for iPhone,10,10,french_bulldog,2563,8230
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,Lily,puppo,Twitter for iPhone,12,10,labrador_retriever,5198,14090
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,Newt,,Twitter for iPhone,11,10,lakeland_terrier,1835,6395
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,Benji,,Twitter for iPhone,12,10,golden_retriever,2590,8667
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,Nida,,Twitter for iPhone,11,10,italian_greyhound,1564,5672
793135492858580992,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,None,,Twitter for iPhone,13,10,not a dog,2306,5941
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",Robin,,Twitter for iPhone,11,10,labrador_retriever,3607,11712
792913359805018113,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,a,,Twitter for iPhone,13,10,not a dog,3646,13230
792883833364439040,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,Bailey,,Twitter for iPhone,12,10,standard_poodle,3928,10408
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,Monster,,Twitter for iPhone,12,10,yorkshire_terrier,1550,6802
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,BeBe,,Twitter for iPhone,12,10,cocker_spaniel,3947,12386
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,Remus,,Twitter for iPhone,11,10,komondor,1644,6598
791774931465953280,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,None,,Vine - Make a Scene,14,10,,20390,41732
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,None,,Twitter for iPhone,13,10,golden_retriever,2860,10814
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,Levi,,Twitter for iPhone,12,10,pembroke,3787,12147
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,Mabel,,Twitter for iPhone,12,10,miniature_pinscher,2321,8083
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,Misty,,Twitter for iPhone,12,10,cocker_spaniel,1956,9047
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,Betty,puppo,Twitter for iPhone,12,10,golden_retriever,4308,15432
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,Mosby,,Twitter for iPhone,12,10,bernese_mountain_dog,1768,7600
790581949425475584,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,,Twitter for iPhone,11,10,malinois,6534,19096
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,,Twitter for iPhone,12,10,pembroke,1739,7208
790277117346975746,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,Bruce,,Twitter for iPhone,11,10,labrador_retriever,2911,11547
789986466051088384,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,Happy,,Twitter for iPhone,12,10,golden_retriever,2107,8581
789903600034189313,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,Ralphy,pupper,Vine - Make a Scene,13,10,,3806,9518
789628658055020548,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,,Twitter for iPhone,13,10,chow,1607,6901
789599242079838210,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,,Twitter for iPhone,12,10,chesapeake_bay_retriever,1756,6223
789530877013393408,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,Rizzy,,Twitter for iPhone,12,10,schipperke,3112,10808
789314372632018944,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",None,,Twitter for iPhone,13,10,,2101,7978
789268448748703744,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,,Twitter for iPhone,10,10,malamute,2401,8437
789137962068021249,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,Bo,,Twitter for iPhone,12,10,chihuahua,2562,8967
788908386943430656,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,,Twitter for iPhone,11,10,golden_retriever,11448,25314
788765914992902144,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,Butter,,Twitter for iPhone,12,10,cocker_spaniel,9492,25251
788412144018661376,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,,Twitter for iPhone,11,10,golden_retriever,4852,14361
788178268662984705,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,None,,Twitter for iPhone,13,10,samoyed,1949,6722
788150585577050112,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,,Twitter for iPhone,13,10,chow,1183,5664
788039637453406209,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,None,,Twitter for iPhone,12,10,not a dog,1203,5633
787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,,Twitter for iPhone,11,10,pug,2796,7938
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,Tonks,puppo,Twitter for iPhone,13,10,german_shepherd,2534,9432
787397959788929025,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,,Twitter for iPhone,11,10,chihuahua,2621,10033
787322443945877504,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Lincoln,,Twitter for iPhone,10,10,golden_retriever,1606,7194
786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,,Twitter for iPhone,12,10,golden_retriever,7286,24555
786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,,Twitter for iPhone,75,10,pomeranian,5616,16862
786664955043049472,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",None,,Twitter for iPhone,12,10,leonberg,2323,9790
786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,,Twitter for iPhone,11,10,pembroke,2866,8715
786363235746385920,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,Rizzo,doggo,Twitter for iPhone,13,10,golden_retriever,3156,10035
786286427768250368,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,Arnie,,Vine - Make a Scene,12,10,,2603,7378
786233965241827333,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,,Twitter for iPhone,11,10,labrador_retriever,4297,14002
786051337297522688,13/10 for breakdancing puppo @shibbnbot,None,puppo,Twitter for iPhone,13,10,,143,1324
785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,,Twitter for iPhone,12,10,toy_poodle,2931,10483
785872687017132033,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,,Twitter for iPhone,12,10,great_pyrenees,1646,6161
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Pinot,doggo,Twitter for iPhone,10,10,not a dog,2072,7217
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Pinot,pupper,Twitter for iPhone,10,10,not a dog,2072,7217
785533386513321988,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,,Twitter for iPhone,11,10,miniature_pinscher,1802,8330
785515384317313025,"Today, 10/10, should be National Dog Rates Day",None,,Twitter for iPhone,10,10,,1136,5631
785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,,Twitter for iPhone,12,10,chow,1492,6738
785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,,Twitter for iPhone,11,10,eskimo_dog,4411,11064
784826020293709826,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Rusty,,Twitter for iPhone,13,10,chow,2954,9330
784517518371221505,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,,Twitter for iPhone,11,10,malamute,2317,8286
784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,,Twitter for iPhone,12,10,miniature_poodle,1160,5304
784183165795655680,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,Reginald,puppo,Vine - Make a Scene,12,10,,7334,18468
784057939640352768,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,Balto,,Vine - Make a Scene,12,10,,10163,27355
783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,,Twitter for iPhone,13,10,not a dog,9840,27616
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,,Twitter for iPhone,12,10,lakeland_terrier,1796,6808
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,,Twitter for iPhone,12,10,chow,2934,9616
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,,Twitter for iPhone,11,10,chihuahua,2045,7751
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Godi,,Twitter for iPhone,13,10,norwegian_elkhound,5011,15597
783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Dave,,Twitter for iPhone,12,10,cardigan,10683,26825
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,,Twitter for iPhone,11,10,chesapeake_bay_retriever,1986,7533
782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Cali,,Twitter for iPhone,12,10,golden_retriever,6748,22212
782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Deacon,doggo,Twitter for iPhone,11,10,golden_retriever,1290,6889
782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Penny,,Twitter for iPhone,10,10,irish_setter,4930,15881
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,,Twitter for iPhone,11,10,malamute,1742,7171
782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Sampson,doggo,Twitter for iPhone,12,10,briard,5046,15303
